id,title,popularity,release_date
41009,Perrier’s Bounty,3.81E+00,9/11/2009
1946,eXistenZ,2.19E+01,4/14/1999
253412,Everest,6.03E+01,9/10/2015
4032,My Girl,2.09E+01,11/27/1991
266857,The Work and The Story,2.39E-03,1/1/2003
22908,A Room for Romeo Brass,1.39E+00,8/23/1999
8054,The Imaginarium of Doctor Parnassus,3.72E+01,10/1/2009
13429,Donkey Punch,3.28E+00,7/18/2008
11888,Snow Dogs,1.37E+01,1/18/2002
138976,Treachery,2.83E-01,5/16/2013
9770,Mad City,3.31E+00,11/7/1997
1949,Zodiac,5.20E+01,3/2/2007
14877,September Dawn,3.65E+00,5/17/2007
36647,Blade,4.38E+01,8/21/1998
11426,From Here to Eternity,6.92E+00,8/4/1953
1636,Bedazzled,1.94E+01,10/19/2000
339984,Miracles from Heaven,1.03E+01,3/17/2016
17834,A Simple Wish,1.77E+00,7/11/1997
2698,Evan Almighty,2.71E+01,6/9/2007
49524,R.I.P.D.,3.95E+01,7/18/2013
21349,Anywhere But Here,8.98E+00,11/12/1999
710,GoldenEye,5.98E+01,11/16/1995
2176,The Glass House,9.45E+00,9/14/2001
323677,Race,2.30E+01,2/19/2016
8699,Anchorman: The Legend of Ron Burgundy,2.93E+01,7/9/2004
37985,The Trials Of Darryl Hunt,1.51E-01,6/15/2007
292481,Henry & Me,1.00E+00,8/18/2014
6977,No Country for Old Men,5.37E+01,11/8/2007
47941,Under the Rainbow,1.74E-01,7/31/1981
256274,"As Above, So Below",2.65E+01,8/14/2014
1435,Tarnation,1.06E+00,10/19/2003
57157,Young Adult,1.62E+01,12/16/2011
426469,Growing Up Smith,7.11E-01,2/3/2017
10514,The Andromeda Strain,1.25E+01,3/12/1971
447027,Running Forever,2.88E-02,10/27/2015
9444,Anastasia,4.56E+01,11/20/1997
6071,Kiss of Death,6.91E+00,4/21/1995
134,"O Brother, Where Art Thou?",3.97E+01,8/30/2000
4566,Michael Clayton,1.90E+01,9/28/2007
8810,Mad Max 2: The Road Warrior,3.71E+01,12/24/1981
12596,Pushing Tin,9.06E+00,4/23/1999
26388,Buried,3.28E+01,9/24/2010
85,Raiders of the Lost Ark,6.82E+01,6/12/1981
9778,Serendipity,1.45E+01,10/5/2001
4133,Blow,2.84E+01,4/4/2001
44603,Hereafter,1.34E+01,10/15/2010
49948,Fantasia 2000,1.45E+01,12/17/1999
8068,Desperado,2.55E+01,8/25/1995
2080,X-Men Origins: Wolverine,5.95E+00,4/28/2009
76492,Hotel Transylvania,5.63E+01,9/20/2012
268171,Elsa & Fred,2.85E+00,3/7/2014
9311,Smilla's Sense of Snow,5.42E+00,2/13/1997
9618,Tango & Cash,2.28E+01,12/22/1989
3062,42nd Street,1.93E+00,2/2/1933
38543,Ironclad,1.23E+01,3/3/2011
205587,The Judge,4.25E+01,10/8/2014
13193,Saved!,9.85E+00,1/21/2004
18886,Flight of the Intruder,6.82E+00,1/18/1991
15745,Made,4.15E+00,7/13/2001
1389,Out of Sight,1.60E+01,6/26/1998
158852,Tomorrowland,1.30E+02,5/19/2015
300671,13 Hours: The Secret Soldiers of Benghazi,4.25E+01,1/13/2016
9573,Blood Work,1.01E+01,8/4/2002
31246,From Justin to Kelly,1.62E+00,6/20/2003
309503,Zipper,8.52E+00,8/28/2015
9616,The Order,3.75E+00,9/5/2003
12573,A Serious Man,2.36E+01,10/2/2009
9026,The Importance of Being Earnest,7.25E+00,5/17/2002
38940,Men of War,1.74E+00,9/4/1994
325579,Diamond Ruff,1.65E-01,1/1/2015
190847,The Last Days on Mars,1.88E+01,8/11/2013
360339,Eden,2.71E+00,10/22/2015
11354,The Upside of Anger,6.25E+00,1/23/2005
14161,2012,4.53E+01,10/10/2009
109421,Side Effects,4.82E+01,2/7/2013
65055,Shark Night,8.36E+00,9/2/2011
11917,Saw V,3.29E+01,10/23/2008
48463,Incident at Loch Ness,1.45E+00,12/17/2004
500,Reservoir Dogs,6.69E+01,9/2/1992
606,Out of Africa,1.39E+01,12/20/1985
14369,Out Cold,4.12E+00,11/21/2001
7305,Alive,1.45E+01,1/15/1993
138843,The Conjuring,5.00E+01,7/18/2013
65759,Happy Feet Two,1.78E+01,11/17/2011
266102,Desert Dancer,1.97E+00,7/3/2014
23069,Benji,2.65E+00,10/17/1974
21755,The Brothers Bloom,1.02E+01,9/9/2008
385736,Kicks,3.47E+00,9/9/2016
41479,The Joneses,1.50E+01,9/13/2009
82679,Fun Size,7.49E+00,10/25/2012
9644,National Lampoon's Loaded Weapon 1,1.30E+01,2/4/1993
46838,Tucker and Dale vs Evil,1.99E+01,1/22/2010
2133,The Perfect Storm,2.58E+01,3/15/2000
838,American Graffiti,1.93E+01,8/1/1973
1885,The Karate Kid,2.85E+01,6/22/1984
253261,Born to Fly: Elizabeth Streb vs. Gravity,6.92E-02,3/8/2014
579,Jaws 2,1.96E+01,6/16/1978
42889,The Virginity Hit,3.13E+00,9/10/2010
947,Lawrence of Arabia,4.13E+01,12/10/1962
2755,About Schmidt,1.99E+01,12/13/2002
2501,The Bourne Identity,8.65E+01,6/14/2002
5038,Vicky Cristina Barcelona,3.28E+01,8/15/2008
146233,Prisoners,8.85E+01,9/18/2013
223702,Sausage Party,6.62E+01,7/11/2016
122917,The Hobbit: The Battle of the Five Armies,1.21E+02,12/10/2014
4614,The Sum of All Fears,2.24E+01,5/31/2002
10681,WALL·E,6.64E+01,6/22/2008
1985,The Constant Gardener,2.07E+01,8/31/2005
43434,Carlos,1.14E+00,5/19/2010
10072,A Nightmare on Elm Street 3: Dream Warriors,1.73E+01,2/27/1987
9433,The Edge,2.06E+01,9/6/1997
15186,Full Frontal,1.96E+00,8/2/2002
766,Army of Darkness,3.38E+01,10/9/1992
8055,The Reader,3.39E+01,12/10/2008
2123,"Me, Myself & Irene",3.90E+01,6/22/2000
9746,Kundun,7.04E+00,12/25/1997
215924,The Amazing Catfish,1.47E+00,8/10/2013
31908,Ghosts of Mississippi,8.10E+00,12/20/1996
316152,Free State of Jones,2.16E+01,6/24/2016
34563,Our Family Wedding,6.73E+00,3/12/2010
256040,Baahubali: The Beginning,1.63E+01,7/10/2015
152760,The Monuments Men,4.39E+01,1/24/2014
10208,Muppets from Space,6.59E+00,7/14/1999
73,American History X,7.36E+01,10/30/1998
10320,The Ring Two,3.22E+01,3/17/2005
288980,Freedom,4.39E+00,8/21/2014
14411,Sinbad: Legend of the Seven Seas,1.88E+01,7/2/2003
77459,A Monster in Paris,1.74E+01,10/12/2011
496,Borat: Cultural Learnings of America for Make ...,2.95E+01,11/1/2006
13809,RockNRolla,3.19E+01,9/4/2008
540,D.E.B.S.,6.40E+00,1/21/2004
9800,Philadelphia,4.43E+01,12/22/1993
26815,Rocket Singh: Salesman of the Year,3.00E+00,12/11/2009
184341,Hands of Stone,7.44E+00,8/26/2016
206647,Spectre,1.07E+02,10/26/2015
24748,Hud,6.83E+00,5/29/1963
32275,Duel in the Sun,7.60E+00,12/31/1946
206563,Trash,1.46E+01,10/9/2014
182,The Good German,5.35E+00,12/8/2006
12094,Jackass Number Two,1.12E+01,9/22/2006
13788,The Unborn,1.58E+01,1/9/2009
10315,Fantastic Mr. Fox,4.13E+01,10/23/2009
10774,Network,1.72E+01,11/1/1976
14560,Paul Blart: Mall Cop,3.13E+01,1/15/2009
788,Mrs. Doubtfire,3.09E+01,11/24/1993
241251,The Boy Next Door,2.42E+01,1/23/2015
13159,Georgia Rule,7.88E+00,5/11/2007
49444,Kung Fu Panda 2,5.13E+01,5/25/2011
320,Insomnia,4.13E+01,5/24/2002
347969,The Ridiculous 6,1.97E+01,12/11/2015
9783,Sublime,6.83E+00,6/15/2007
26791,Brigham City,2.80E-01,3/30/2001
222649,Rosewater,5.76E+00,11/7/2014
68726,Pacific Rim,5.65E+01,7/11/2013
503,Poseidon,2.11E+01,5/12/2006
59917,Cotton Comes to Harlem,1.08E+00,5/27/1970
9067,Tank Girl,8.19E+00,3/31/1995
72190,World War Z,8.18E+01,6/20/2013
9331,Clear and Present Danger,1.88E+01,8/3/1994
10362,Two Lovers,8.29E+00,11/19/2008
10533,The Scarlet Letter,7.44E+00,10/13/1995
37232,Travellers and Magicians,7.50E-01,9/9/2003
56288,Spy Kids: All the Time in the World,1.48E+01,8/18/2011
348,Alien,9.42E+01,5/25/1979
747,Shaun of the Dead,4.91E+01,4/9/2004
266647,Pan,4.80E+01,9/24/2015
22820,Gentlemen Broncos,3.19E+00,9/30/2009
72766,Newlyweds,6.43E-01,12/26/2011
27578,The Expendables,7.76E+01,8/3/2010
37821,Killers,2.30E+01,6/4/2010
331745,Top Spin,5.23E-01,11/15/2014
59965,Abduction,1.99E+01,9/22/2011
155,The Dark Knight,1.87E+02,7/16/2008
4858,The Invasion,1.57E+01,8/17/2007
184315,Hercules,7.68E+01,7/23/2014
18777,Slow Burn,6.63E+00,9/12/2005
314385,By the Sea,1.13E+01,11/12/2015
7453,The Hitchhiker's Guide to the Galaxy,5.17E+01,1/15/2005
49021,Killer Elite,2.95E+01,9/23/2011
9918,Glory Road,8.31E+00,1/13/2006
768,From Hell,2.61E+01,10/19/2001
278316,Da Sweet Blood of Jesus,4.48E+00,6/22/2014
35688,Why Did I Get Married Too?,2.99E+00,4/2/2010
8916,Antz,4.15E+01,10/2/1998
290825,Yoga Hosers,8.62E+00,7/8/2016
264644,Room,6.61E+01,10/16/2015
925,Do the Right Thing,1.56E+01,6/30/1989
19615,Flying By,1.55E+00,1/1/2009
11027,The Postman Always Rings Twice,6.80E+00,3/20/1981
16353,Ong Bak 2,9.03E+00,12/4/2008
2100,The Last Castle,1.54E+01,10/19/2001
59962,This Means War,3.90E+01,2/14/2012
13056,Punisher: War Zone,1.71E+01,12/5/2008
225235,The Geographer Drank His Globe Away,1.88E+00,7/26/2013
19419,Screwed,5.36E+00,5/12/2000
11249,Seed of Chucky,1.27E+01,11/11/2004
26665,Aberdeen,1.07E+00,7/5/2000
81796,Lockout,3.52E+01,4/12/2012
16290,Jackass 3D,2.10E+01,10/15/2010
10183,Frozen River,4.81E+00,8/1/2008
29427,The Crazies,2.89E+01,2/26/2010
10806,In & Out,1.19E+01,9/10/1997
245,About a Boy,2.82E+01,4/26/2002
134371,Atlas Shrugged Part II,4.73E+00,10/12/2012
60599,Arbitrage,1.64E+01,9/14/2012
4967,Keeping the Faith,8.09E+00,4/14/2000
60422,Another Happy Day,3.24E+00,11/18/2011
2067,Mission to Mars,1.61E+01,3/10/2000
17047,Agent Cody Banks 2: Destination London,1.09E+01,12/3/2004
11836,The SpongeBob SquarePants Movie,2.79E+01,11/14/2004
1368,First Blood,6.31E+01,10/22/1982
13569,Thr3e,1.95E+00,12/1/2006
40914,Royal Kill,1.09E+00,4/10/2009
38985,Sorcerer,9.09E+00,6/24/1977
181283,Child 44,4.04E+01,3/15/2015
44564,The Dilemma,1.48E+01,1/13/2011
10866,Joy Ride,1.12E+01,10/5/2001
246449,Against the Wild,2.49E+00,12/29/2013
1493,Miss Congeniality,3.26E+01,12/14/2000
23629,Sucker Punch,3.91E+01,3/24/2011
146304,The Best Man Holiday,7.21E+00,11/15/2013
1381,The Fountain,2.46E+01,9/6/2006
9400,Set It Off,6.72E+00,11/6/1996
100402,Captain America: The Winter Soldier,7.22E+01,3/20/2014
75861,To Write Love on Her Arms,6.72E+00,3/13/2015
8090,Untraceable,1.27E+01,1/22/2008
17663,Anne of Green Gables,8.77E+00,12/1/1985
3116,Midnight Cowboy,2.11E+01,5/25/1969
59457,Womb,7.45E+00,7/15/2010
5925,The Great Escape,3.51E+01,6/20/1963
38428,"Gandhi, My Father",8.07E-02,8/3/2007
9042,The Cave,1.08E+01,8/25/2005
11507,Body Double,9.53E+00,10/25/1984
22970,The Cabin in the Woods,7.40E+01,4/12/2012
57119,Jumping the Broom,4.49E+00,5/6/2011
40862,Iraq for Sale: The War Profiteers,1.52E+00,1/1/2006
6615,Lars and the Real Girl,1.58E+01,10/12/2007
172,Star Trek V: The Final Frontier,1.96E+01,6/9/1989
2023,Hidalgo,1.68E+01,3/5/2004
38317,Zookeeper,2.75E+01,7/6/2011
16577,Astro Boy,2.49E+01,10/15/2009
36047,The In Crowd,2.49E-01,7/19/2000
1722,Captain Corelli's Mandolin,9.06E+00,8/17/2001
29912,The Robe,4.03E+00,9/16/1953
21311,I Dreamed of Africa,1.66E+00,5/5/2000
1116,The Wind That Shakes the Barley,6.79E+00,5/18/2006
15765,What's Love Got to Do with It,7.92E+00,6/9/1993
72559,G.I. Joe: Retaliation,5.93E+01,3/26/2013
253253,Animals,1.59E+00,5/15/2014
29463,Krush Groove,7.20E-01,10/25/1985
11170,We Are Marshall,8.63E+00,12/12/2006
714,Tomorrow Never Dies,4.29E+01,12/11/1997
295886,Brotherly Love,1.37E+00,4/24/2015
9715,Hope Floats,7.92E+00,5/29/1998
1562,28 Weeks Later,3.48E+01,4/26/2007
1637,Speed,4.95E+01,6/9/1994
103370,Madea's Witness Protection,7.05E+00,6/29/2012
9879,Striptease,1.11E+01,6/28/1996
10030,Good Luck Chuck,2.17E+01,9/21/2007
3635,Girl with a Pearl Earring,1.99E+01,8/31/2003
64499,Quinceañera,3.41E-02,6/5/2006
322443,The Timber,8.04E-01,2/27/2015
8872,Wayne's World,2.18E+01,2/14/1992
5175,Rush Hour 2,3.58E+01,8/3/2001
133694,Promised Land,1.36E+01,9/23/2012
8355,Ice Age: Dawn of the Dinosaurs,6.95E+01,6/29/2009
2749,15 Minutes,1.52E+01,3/1/2001
680,Pulp Fiction,1.22E+02,10/8/1994
258755,Hidden Away,1.23E+00,10/3/2014
8968,Boogeyman,1.16E+01,2/4/2005
8078,Alien: Resurrection,3.75E+01,11/12/1997
9991,Mean Machine,8.82E+00,12/26/2001
18632,A Dog's Breakfast,2.21E+00,3/3/2007
9555,Rabbit-Proof Fence,2.13E+00,2/4/2002
12193,Four Christmases,1.95E+01,11/26/2008
33155,Galaxina,2.14E+00,6/6/1980
271110,Captain America: Civil War,1.98E+02,4/27/2016
157849,A Most Wanted Man,2.67E+01,7/25/2014
185465,Manito,3.93E-02,1/15/2002
123553,The Mortal Instruments: City of Bones,4.55E+01,8/21/2013
10070,Feast,8.83E+00,10/14/2005
324322,They Will Have to Kill Us First,7.14E-02,10/13/2015
18239,The Twilight Saga: New Moon,9.48E+01,3/15/2009
11467,America's Sweethearts,1.07E+01,7/17/2001
97430,The Man with the Iron Fists,1.77E+01,11/2/2012
26039,Point Blank,5.16E+00,8/30/1967
45243,The Hangover Part II,5.80E+01,5/25/2011
9730,Friday the 13th: The Final Chapter,1.40E+01,4/13/1984
38322,"Big Mommas: Like Father, Like Son",1.59E+01,2/16/2011
12405,Slumdog Millionaire,5.93E+01,5/12/2008
1844,Entrapment,2.59E+01,4/29/1999
138103,The Expendables 3,6.10E+01,8/4/2014
17707,Brokedown Palace,7.30E+00,8/13/1999
21283,Steppin: The Movie,3.29E-01,5/19/2009
44147,Wild Target,1.08E+01,6/17/2010
204082,Homefront,3.57E+01,11/27/2013
15092,Crank: High Voltage,3.55E+01,4/16/2009
688,The Bridges of Madison County,1.76E+01,5/28/1995
10288,Fido,5.25E+00,9/7/2006
68721,Iron Man 3,7.77E+01,4/18/2013
18602,Morvern Callar,2.51E+00,1/1/2002
157,Star Trek III: The Search for Spock,1.53E+01,5/31/1984
13197,10th & Wolf,3.94E+00,2/19/2006
45658,Everything Must Go,9.17E+00,10/15/2010
25388,March or Die,3.83E+00,9/8/1977
59861,Larry Crowne,2.04E+01,6/30/2011
57800,Ice Age: Continental Drift,6.52E+01,6/26/2012
87093,Big Eyes,2.86E+01,12/24/2014
14778,Last Orders,3.60E+00,9/10/2001
74457,Redemption Road,1.97E-01,8/26/2011
58151,Fright Night,1.83E+01,8/18/2011
71859,We Need to Talk About Kevin,2.13E+01,9/28/2011
16991,Observe and Report,1.05E+01,4/10/2009
84188,Compliance,8.94E+00,8/23/2012
23172,The Spy Next Door,1.46E+01,1/15/2010
106747,Machete Kills,2.91E+01,9/12/2013
9526,A Prairie Home Companion,5.03E+00,6/9/2006
3536,U-571,1.81E+01,4/20/2000
79316,Devil's Due,1.47E+01,1/8/2014
507,Killing Zoe,5.82E+00,10/1/1993
8373,Transformers: Revenge of the Fallen,2.19E+01,6/19/2009
108346,Dreaming of Joseph Lees,1.16E-01,10/29/1999
30943,The Deep End of the Ocean,4.75E+00,3/12/1999
10092,Cry_Wolf,6.93E+00,9/16/2005
76338,Thor: The Dark World,9.95E+01,10/29/2013
2841,A Very Long Engagement,2.31E+01,10/26/2004
9358,Final Destination 2,3.74E+01,1/31/2003
7978,The Wolfman,2.12E+01,2/11/2010
80274,Ender's Game,4.60E+01,10/23/2013
29193,The Spanish Prisoner,3.09E+00,9/8/1997
46195,Rio,4.62E+01,4/3/2011
1369,Rambo: First Blood Part II,3.87E+01,5/21/1985
385383,Fight Valley,1.22E+00,7/22/2016
8818,Evita,7.03E+00,12/14/1996
11096,Hide and Seek,1.82E+01,1/27/2005
9430,Go,1.11E+01,4/9/1999
8975,The Marine,7.68E+00,10/13/2006
37003,U2 3D,3.35E-01,5/19/2007
146882,Elza,7.25E-03,4/11/2011
2054,Mr. Holland's Opus,6.78E+00,12/29/1995
10615,Pootie Tang,3.12E+00,6/29/2001
157353,Transcendence,5.90E+01,4/16/2014
1957,Enough,1.15E+01,5/24/2002
126186,Shanghai Calling,8.57E-01,5/3/2012
2898,As Good as It Gets,3.79E+01,12/19/1997
35691,Letters to God,3.65E+00,4/9/2010
1497,Teenage Mutant Ninja Turtles II: The Secret of...,1.55E+01,3/22/1991
1646,Freedom Writers,1.78E+01,1/5/2007
48231,A Dangerous Method,2.71E+01,9/30/2011
9285,Road Trip,1.48E+01,5/19/2000
9593,Last Action Hero,3.20E+01,6/18/1993
2114,Final Fantasy: The Spirits Within,2.61E+01,7/2/2001
239897,Dwegons,4.85E-01,1/24/2014
67660,Think Like a Man,6.04E+00,4/16/2012
7859,Half Nelson,1.24E+01,8/11/2006
31163,Chicken Tikka Masala,2.58E-01,4/22/2005
11451,Herbie Fully Loaded,1.21E+01,6/22/2005
70160,The Hunger Games,6.86E+01,3/12/2012
13816,Idlewild,2.71E+00,8/25/2006
228970,Wild,4.30E+01,12/5/2014
1639,Speed 2: Cruise Control,2.33E+01,6/13/1997
20737,Air Bud,1.12E+01,8/1/1997
11624,Everything You Always Wanted to Know About Sex...,1.32E+01,8/6/1972
11866,Flight of the Phoenix,2.04E+01,12/17/2004
2295,Clerks II,1.81E+01,5/25/2006
3175,Barry Lyndon,2.95E+01,12/18/1975
9849,My Favorite Martian,6.81E+00,2/11/1999
14873,The Jungle Book 2,1.98E+01,2/7/2003
245700,Mr. Turner,9.24E+00,10/31/2014
38117,Beastly,2.41E+01,1/21/2011
22013,Elmer Gantry,6.74E+00,6/19/1960
943,Lethal Weapon 3,3.62E+01,5/15/1992
9922,The Postman,1.46E+01,12/25/1997
16871,Drag Me to Hell,4.51E+01,3/15/2009
21801,The Slaughter Rule,1.39E+00,1/1/2002
9950,Find Me Guilty,1.23E+01,3/16/2006
351043,Amnesiac,3.08E+00,8/14/2015
9473,"South Park: Bigger, Longer & Uncut",2.72E+01,6/30/1999
671,Harry Potter and the Philosopher's Stone,1.10E+02,11/16/2001
319,True Romance,3.53E+01,9/9/1993
4912,Confessions of a Dangerous Mind,1.82E+01,12/30/2002
4248,Scary Movie 2,3.54E+01,7/4/2001
60400,The Blue Bird,1.28E+00,1/19/1940
3580,Changeling,2.75E+01,1/30/2008
79161,51 Birch Street,4.99E-02,10/18/2006
50942,Creature,2.86E+00,5/17/1998
7501,Knockaround Guys,8.11E+00,9/7/2001
58224,Mr. Popper's Penguins,3.28E+01,6/17/2011
4982,American Gangster,4.24E+01,11/2/2007
2024,The Patriot,2.37E+01,6/28/2000
1903,Vanilla Sky,2.73E+01,12/10/2001
15005,One Night with the King,3.48E+00,10/13/2006
31064,The Business of Strangers,1.37E+00,1/19/2001
25983,The House of the Devil,8.63E+00,4/25/2009
51052,Arthur Christmas,1.98E+01,2/22/2011
20178,World's Greatest Dad,9.81E+00,8/20/2009
298584,Cabin Fever,5.38E+00,2/12/2016
33909,Wall Street: Money Never Sleeps,2.33E+01,9/2/2010
39269,Out of the Blue,6.79E-01,5/1/1980
30246,Civil Brand,6.66E-01,8/29/2003
11282,Harold & Kumar Go to White Castle,1.85E+01,5/30/2004
194,Amélie,7.37E+01,4/25/2001
9414,The Man Who Knew Too Little,6.40E+00,11/14/1997
8545,Little Voice,4.65E+00,11/5/1998
9516,Menace II Society,3.42E+00,5/26/1993
27023,Saint John of Las Vegas,2.56E+00,6/10/2009
8976,A Lot Like Love,1.92E+01,4/22/2005
81220,Everything Put Together,4.69E-02,11/2/2001
37686,Super 8,3.71E+01,6/8/2011
256092,Drive Hard,3.95E+00,5/26/2014
12163,The Wrestler,4.02E+01,9/7/2008
49040,The Bourne Legacy,9.03E+01,8/8/2012
1958,8 Women,8.21E+00,1/8/2002
45650,The Hole,9.98E+00,9/9/2009
10138,Iron Man 2,7.73E+01,4/28/2010
347764,Goddess of Love,1.27E+00,8/31/2015
13166,Freddy Got Fingered,8.71E+00,4/18/2001
2162,Chill Factor,3.28E+00,9/1/1999
12901,No End in Sight,2.28E+00,7/27/2007
42684,Skyline,2.63E+01,11/11/2010
10312,Patch Adams,3.55E+01,12/25/1998
19905,"The Goods: Live Hard, Sell Hard",3.35E+00,8/14/2009
42345,The Molly Maguires,1.40E+00,1/27/1970
42618,Sweet Charity,7.09E-01,1/1/1969
9962,The Good Girl,9.80E+00,1/12/2002
27551,The Barbarians,1.63E+00,3/1/1987
38786,The Blood of My Brother: A Story of Death in Iraq,5.26E-03,11/25/2005
251979,The Perfect Wave,4.12E+00,2/28/2014
9620,Paycheck,2.90E+01,12/25/2003
58,Pirates of the Caribbean: Dead Man's Chest,1.46E+02,6/20/2006
11517,Money Train,1.00E+01,11/21/1995
9310,American Dreamz,7.86E+00,3/4/2006
11959,UHF,4.07E+00,7/21/1989
142061,"Batman: The Dark Knight Returns, Part 2",2.59E+01,1/18/2013
10634,Friday,2.56E+01,4/26/1995
300673,The Finest Hours,2.82E+01,1/25/2016
103,Taxi Driver,5.89E+01,2/7/1976
27573,The Bounty Hunter,3.38E+01,3/16/2010
10661,You Don't Mess with the Zohan,4.06E+01,6/5/2008
15487,The Greatest Game Ever Played,7.54E+00,9/30/2005
268238,The Second Best Exotic Marigold Hotel,1.76E+01,2/26/2015
33,Unforgiven,3.74E+01,8/7/1992
68818,Blackthorn,5.22E+00,8/31/2011
250349,Barbecue,5.12E+00,4/30/2014
46503,All Good Things,2.01E+01,12/3/2010
11431,Fever Pitch,9.97E+00,4/6/2005
28029,A Walk on the Moon,6.37E+00,1/29/1999
8292,Four Brothers,2.47E+01,8/11/2005
401,Garden State,3.06E+01,7/28/2004
72545,Journey 2: The Mysterious Island,4.07E+01,1/19/2012
165,Back to the Future Part II,4.34E+01,11/20/1989
1954,The Butterfly Effect,7.33E+01,1/22/2004
9276,The Faculty,2.15E+01,12/25/1998
9515,The Matador,5.65E+00,5/12/2005
12498,Sling Blade,1.48E+01,8/30/1996
72197,The Pirates! In an Adventure with Scientists!,2.37E+01,3/12/2012
11375,Hollywood Homicide,1.06E+01,6/9/2003
11287,A League of Their Own,2.17E+01,7/1/1992
13260,Semi-Pro,1.05E+01,2/28/2008
162,Edward Scissorhands,4.75E+01,12/5/1990
11516,Winged Migration,3.75E+00,12/12/2001
95,Armageddon,5.85E+01,7/1/1998
44555,"A Woman, a Gun and a Noodle Shop",1.42E+00,12/11/2009
10364,Catch-22,4.50E+00,6/24/1970
650,Boyz n the Hood,1.77E+01,7/12/1991
80271,LOL,3.18E+01,2/10/2012
9429,A Night at the Roxbury,1.27E+01,10/1/1998
41823,Mo' Better Blues,3.08E+00,8/3/1990
11509,Silverado,1.10E+01,7/10/1985
13154,Showdown in Little Tokyo,8.40E+00,8/23/1991
241257,Regression,2.72E+01,10/1/2015
13967,Miss Potter,8.39E+00,12/3/2006
612,Munich,2.90E+01,12/22/2005
20337,Martin Lawrence Live: Runteldat,2.95E-01,8/1/2002
84332,Safety Not Guaranteed,2.52E+01,6/8/2012
191714,The Lunchbox,1.40E+01,9/19/2013
9043,The Family Stone,1.42E+01,12/14/2005
9372,Super Size Me,1.04E+01,1/17/2004
46849,Eye of the Dolphin,3.02E-01,8/24/2007
63006,Dum Maaro Dum,7.58E-02,4/22/2011
13919,The Chumscrubber,3.53E+00,6/8/2005
9571,Dazed and Confused,2.62E+01,9/24/1993
408,Snow White and the Seven Dwarfs,8.02E+01,12/20/1937
10808,Dr. Dolittle 2,1.35E+01,6/22/2001
18616,No Man's Land: The Rise of Reeker,4.35E+00,5/1/2008
765,Evil Dead II,3.57E+01,3/13/1987
97630,Zero Dark Thirty,3.83E+01,12/19/2012
524,Casino,4.01E+01,11/22/1995
35689,Don McKay,1.50E+00,4/24/2009
11386,The Crying Game,8.84E+00,9/2/1992
184374,Cinco de Mayo: La Batalla,7.21E-02,5/3/2013
174362,Bending Steel,4.87E-02,4/20/2013
913,The Thomas Crown Affair,1.81E+01,8/6/1999
132363,The Butler,3.21E+01,8/16/2013
39513,Paul,4.32E+01,2/14/2011
12154,Three Men and a Baby,1.23E+01,11/27/1987
136400,2 Guns,4.29E+01,8/2/2013
294272,Pete's Dragon,3.20E+01,8/10/2016
2900,The Astronaut's Wife,2.07E+01,8/26/1999
28211,Chloe,2.64E+01,3/25/2009
333355,Star Wars: Clone Wars: Volume 1,1.88E+00,3/21/2005
41630,No Strings Attached,3.87E+01,1/21/2011
9676,The Black Dahlia,1.52E+01,9/15/2006
9451,Election,1.35E+01,4/23/1999
1688,Conquest of the Planet of the Apes,1.88E+01,6/29/1972
20857,Hardball,5.68E+00,9/14/2001
127493,Stolen,1.68E+01,5/17/2012
18079,Nine Queens,8.59E+00,8/31/2000
10629,Veronica Guerin,9.58E+00,7/11/2003
9566,The Fan,4.37E+00,8/15/1996
8859,"Dude, Where’s My Car?",2.53E+01,12/15/2000
10017,The Wraith,1.05E+01,11/21/1986
9882,The Siege,2.01E+01,11/6/1998
12589,Jimmy Neutron: Boy Genius,1.27E+01,12/21/2001
106646,The Wolf of Wall Street,9.50E+01,12/25/2013
510,One Flew Over the Cuckoo's Nest,1.28E+02,11/18/1975
59436,Midnight in Paris,4.38E+01,5/11/2011
36825,The R.M.,8.30E-02,1/31/2003
19255,Away We Go,1.01E+01,6/5/2009
9292,Hudson Hawk,1.68E+01,5/23/1991
594,The Terminal,5.78E+01,6/17/2004
10885,Shutter,8.86E+00,3/21/2008
93456,Despicable Me 2,1.37E+02,6/25/2013
294086,Tiger Orange,1.76E-01,7/26/2014
12183,The Wendell Baker Story,1.27E+00,8/3/2005
9266,Blue Crush,1.14E+01,8/8/2002
22102,Troop Beverly Hills,3.46E+00,3/22/1989
15017,Blonde Ambition,3.07E+00,12/21/2007
9952,Rescue Dawn,1.71E+01,9/9/2006
10678,Bringing Down the House,8.35E+00,3/7/2003
8848,The Bank Job,3.04E+01,2/28/2008
125123,Among Giants,5.42E-01,6/24/1998
27322,Love Jones,1.00E+00,3/14/1997
36643,The World Is Not Enough,3.96E+01,11/8/1999
68737,Seventh Son,6.36E+01,12/12/2014
10147,Bad Santa,2.66E+01,11/26/2003
78394,Sea Rex 3D: Journey to a Prehistoric World,4.50E+00,5/14/2010
8849,Alfie,1.52E+01,10/22/2004
1382,Me and You and Everyone We Know,9.72E+00,6/17/2005
174311,All Is Bright,3.61E+00,9/10/2013
563,Starship Troopers,5.88E+01,11/6/1997
250066,American Heist,1.14E+01,9/11/2014
24662,Cats Don't Dance,4.10E+00,3/26/1997
77332,Urbania,6.52E-02,1/24/2000
